"date_utc"	"indicator"	"type"	"source"	"tags"	"context"
"2026-03-05T23:21:10Z"	"hxxps://35[.]226[.]92[.]8/"	"url"	"urlhaus"	"clickfix"	"status=online; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://134[.]209[.]102[.]103/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://176[.]57[.]70[.]199:8080/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://13[.]58[.]223[.]243/"	"url"	"urlhaus"	"clickfix"	"status=online; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://206[.]189[.]58[.]84/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://83[.]229[.]85[.]197/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://34[.]102[.]40[.]229/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://34[.]102[.]40[.]229/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://199[.]38[.]100[.]9/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://199[.]38[.]100[.]9/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://82[.]146[.]58[.]204/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://38[.]91[.]107[.]72/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://13[.]58[.]223[.]243/"	"url"	"urlhaus"	"clickfix"	"status=online; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://82[.]146[.]58[.]204/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://69[.]164[.]207[.]137/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://31[.]57[.]135[.]163/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://31[.]97[.]186[.]206/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://18[.]176[.]75[.]171/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://159[.]203[.]9[.]141/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://180[.]149[.]198[.]22/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://18[.]176[.]47[.]246/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://peppersghost[.]org"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://api[.]loadcrate[.]icu/?qr=cp&zqs=aecf57fa0eda531d62e46ee1ddc4cfb6"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://ballfrank[.]today/trezor/start/7d14c6ce9da34479db925b3659d6905a4dd3515bb02fe525cb767d6e20778f01"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://93[.]113[.]25[.]102/msi/e69378480adab23d"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://raw[.]githubusercontent[.]com/Kilab-Gaming/test-ignore/refs/heads/main/Captcha[.]bat"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://www[.]upload[.]ee/download/17781192/8c600d7d608520426347/Built[.]exe"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://elfrodbloom[.]today/ledger/a754c9073f856dcf16d203da41a9418b8f09dfa8e2e54592009b01bc9610d4df"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://furlabase[.]com/ledger/76e6f0a8722c61f7ab6c5a5146858e7ba3a790dbf85272bad9e954abf4c75502"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://furlabase[.]com/trezor/76e6f0a8722c61f7ab6c5a5146858e7ba3a790dbf85272bad9e954abf4c75502"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://elfrodbloom[.]today/trezor/a754c9073f856dcf16d203da41a9418b8f09dfa8e2e54592009b01bc9610d4df"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://macclouddrive[.]com/s2/?c=ABAHP2n5dwUAHIwCAElUOQAMAAAAAABr"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://macfilebox[.]com/app5/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://ballfrank[.]today/ledger/start/7d14c6ce9da34479db925b3659d6905a4dd3515bb02fe525cb767d6e20778f01"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://ballfrank[.]world/curl/292eacff968b3e2ee3cab812b47a7632d667268039ae27fe1234a714304666ea"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://instmac[.]com/app2/?c=AOYbP2n5ewUApIwCAERFOQASAAAAAAAX"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://maccloudsync[.]com/ak1/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://maccloudsafe[.]com/s3/?c=AKSCPWlfegUAHYwCAEdCOQASAAAAAADv"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://198[.]13[.]158[.]127:5506/dd[.]vbs"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://ballfrank[.]today/ledger/main/7d14c6ce9da34479db925b3659d6905a4dd3515bb02fe525cb767d6e20778f01"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://maccloudvault[.]com/s3/?c=AKwHP2n5dwUAHYwCAElUOQAMAAAAAAD_"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://ballfrank[.]today/ledger/seed/7d14c6ce9da34479db925b3659d6905a4dd3515bb02fe525cb767d6e20778f01"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://macfilebox[.]com/downloadsoftware/?c=AClsRWlEbwUAd4oCAENIOQAZAAAAAABp"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://cap[.]opetap[.]com/payload[.]ps1"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://78[.]40[.]209[.]164:5506/dk[.]vbs"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://4controller[.]ru/videos[.]html"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://6controller[.]ru/videos[.]html"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://6controller[.]online/videos[.]html"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://8controller[.]online/videos[.]html"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://penguinpublishers[.]org/files/audio/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://w2li[.]xyz/uploads/09aeb1c5c233f36f[.]dll"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://w2li[.]xyz/8f42fdde60222ec1[.]node"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://pizzabyte[.]com[.]au/smartdetection/deviceverification/CF/path/captcha/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://pizzabyte[.]com[.]au/smartdetection/deviceverification/CF/path/captcha"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://www[.]test[.]my-video-live[.]cloud/1"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://verification-220-check-441-8890[.]click"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://95[.]164[.]53[.]115:5506/DVQQXUHT[.]msi"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://103[.]27[.]157[.]60:5506/1212[.]msi"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://95[.]164[.]53[.]115:5506/do[.]vbs"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://103[.]27[.]157[.]60:5506/dn[.]vbs"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://jmpbowl[.]space/curl/1594300ef576e489183fb20c411b7d28c1342209b9f7a97285c1f8df7ac1ce2c"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://account-captcha-id4234[.]cfd/sign-in/uri[.]html"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://ghost[.]nestdns[.]com/files"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://ranchernandez[.]store/public/cloudflare[.]txt"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://www[.]1c-bitrix-perenos[.]adm-center[.]ru/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://innov8league[.]com/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://tizambia[.]org[.]zm/2025/03/civil-society-position-on-the-proposed-constitutional-amendment-process/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://title-car[.]info/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://fsdtiototoitweot[.]com/ofofo[.]js"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://kjarz[.]com/uri[.]html"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://91[.]247[.]36[.]3/immunewait[.]msi"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://bandbsmengine[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://54[.]39[.]68[.]142/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://185[.]163[.]204[.]237/google[.]json"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://cryptoinfa[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://tffoodindustries[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://cashforclutter[.]online"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://kjarz[.]com/j[.]txt"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://rceventhub[.]com/2411[.]json"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://validate-348-captcha-220-8237[.]click"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://lospls[.]com/m[.]txt"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://account-extranetcheck[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://account-extranetcheck[.]info"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://defencecloudly[.]com/challenge/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://cptchic[.]icu"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://getfix[.]win"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://wp2[.]unairdedemo[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://meguri-toroge[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://invoiceguru[.]co[.]za"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://dog-villa-portal[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://alyssaramirez[.]ch"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://marrakechpalms[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://ecologix[.]world"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://ieclearbra[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://astrologie-ruddeck[.]de"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://weendugroup[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://uniquecarsppf[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://new[.]in-cut[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://mondodiponyo[.]it"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://thortogel[.]net"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://jaguarsgame[.]live"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://lakhaniglobalsourcing[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://mojtabaabbasi[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://razzledazzlejewelrystore[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://milf-sex-games[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://domainetarenti[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://goal123[.]wiki"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://cp-caren[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://hrokvip247[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://persenglish[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://anupammills[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://vibortherm[.]hu"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://imaziner[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://sohumbabyproducts[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://hobsmedia[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://cyberlaws[.]net"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://kubett[.]mobi"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://inlaser[.]pro"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://rdweb[.]csmanay[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://flipgg[.]sbs"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://getyourownbook[.]com/kitty[.]zip"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://earsi[.]com/steam-gift-card-activation[.]txt"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://earsi[.]com/H1[.]zip"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://verify-connection[.]cfd"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://193[.]233[.]19[.]134/page"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://sonyarafferty[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://account-partner[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://account-extranetpulse[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://account-captchapulse[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://shift-art[.]com/123/cloudflare/verify/humanverfification/cloudflarechallenge/CustomerID37832738"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://bestvrsexgames[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://hostel[.]org[.]br"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://alwedadsa[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://freeporngamesnocreditcard[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://pornstimulation[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://greeneasylife[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://onlinemobileporngames[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://securiskbrokers[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://gocontract[.]co[.]uk"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://realvisionworld[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://agence-immobiliere-lyon[.]com"	"url"	"urlhaus"	"clickfix"	"status=online; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://bestandroidsexgames[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://avatarporngames[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://furusato-shinshu[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://pornplaygames[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://44[.]221[.]166[.]160/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://74[.]207[.]236[.]7/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://revise-akmo[.]com/ajax/pixi[.]min[.]js"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://slaveporngames[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://adapadske[.]org/zfg[.]lim"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://anydeesk[.]ink"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://refrigeracion[.]delmondexpress[.]com"	"url"	"urlhaus"	"clickfix"	"status=online; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://wakfuck[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://lesbianstimulation[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://grewaltech[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://indianporngames[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://derpixonpartygames[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://melodysexgame[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://mindcontrolhentaigames[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://vrporngamesfree[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://valley-of-butterflies[.]com"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://jerkdolls[.]net"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://shift-art[.]com/123/cloudflare/verify/humanverfification/cloudflarechallenge/CustomerID37832738/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://redroademail[.]com/praise[.]bak"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://xxclglglglklgkxlc[.]com/bxx[.]js"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://appasdmdamsdmasd[.]com/das"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://api[.]easybugpixolanefreeapp[.]monster/?qr=cp&zqs=7b316683d180dc6d4d0cff6c7363c521"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://settingss[.]pages[.]dev/settings"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://settings-4av[.]pages[.]dev/settings"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://95[.]164[.]53[.]235:5506/rs[.]vbs"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://ndtv[.]plus/delta[.]html"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://cloudflare-captcha[.]net/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://cloudflare-captcha[.]net/123[.]wav"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://93[.]152[.]230[.]54/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://zerqua[.]cloud/e[.]GRE"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://cloudflare[.]cheahpartners[.]com/Demo[.]txt"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxps://171[.]22[.]16[.]134/"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
"2026-03-05T23:21:10Z"	"hxxp://80[.]71[.]229[.]25/prepare_answer[.]php"	"url"	"urlhaus"	"clickfix"	"status=offline; threat=malware_download"
