"date_utc"	"indicator"	"type"	"source"	"tags"	"context"
"2025-08-16T15:13:15Z"	"hxxps://github[.]com/RZM-CRACK-TEAM/RedLine-CRACK/blob/main/Redline-crack-by-rzt[.]zip"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://91[.]229[.]239[.]92/deamon01/Cnwxvwskab[.]mp3"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vg9uaonmlovvvey0ym[.]bezkngteaqr[.]ru/meta2406[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://wyfahwr92ethixzvj1[.]iooey4moqjlvcpu[.]ru/meta2406[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://bitbucket[.]org/x98989/8678678ff/downloads/word[.]zip"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://raw[.]githubusercontent[.]com/lakrica0/asdfqw/main/wind[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://upload[.]venomtools[.]in/build[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://185[.]215[.]113[.]16/inc/Lead_dumper[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://potok[.]cash/date[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://gdx[.]o7lab[.]me/[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://github[.]com/IgorAlaf/Creds/raw/main/marsel[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://lawyer[.]webstylze[.]com/wp-secure/build[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://91[.]229[.]239[.]92/deamon01/centralproductpro[.]zip"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://91[.]229[.]239[.]92/deamon01/Muudwq[.]dat"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://91[.]229[.]239[.]92/deamon01/Svjmgnl[.]mp3"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://87[.]120[.]127[.]223/panel/uploads/Afocvkc[.]dat"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_669287492?hash=2DhGN62pXoKyXlrrNoVchW4G117BLHux088pm5MqQEk&dl=ZfzlEirPEAJOHXThCmihBK4IQ0Dqy91UNoca4OAZ9oH&api=1&no_preview=1#persom"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://77[.]105[.]161[.]194/file/Solara[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://79[.]137[.]203[.]231/setup[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://178[.]32[.]6[.]100/ChromeUpdater[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://mussangroup[.]com/wp-content/images/pic12[.]jpg"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://185[.]215[.]113[.]16/inc/cookie250[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://193[.]3[.]19[.]108/Meta[.]jpg"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://162[.]250[.]98[.]10/54t45t564[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://162[.]250[.]98[.]10/GY856678[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://birthingamerica[.]com/wp-content/server/WF34g534ve3[.]rar"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://195[.]10[.]205[.]102:1911/SorterObjectArrayNegateSaturate[.]dll"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://zjnaodxjdddaca1zts[.]he8lcxaow2z60y2[.]ru/meta2406[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://orderhalalfoods[.]com/meta2406[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://findhalalrestaurants[.]com/meta2406[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://aiyerslogistics[.]com/meta2406[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://sfipgnixygv[.]a4dbezwb3na[.]ru/meta2406[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_669333413?hash=3pJPTJtbaIKfsl69ff2o3yLpKfQZ2YgXhuOxABvTJv0&dl=kzPuILVGGOaTaM4ZG436HRDo3EKIzqQFgfSdh7fqcdD&api=1&no_preview=1#loch"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_669320157?hash=vq61NL1tDGdId624RN2wujajDAEXGzZrZZn7t7kvEUs&dl=lcMJoBiboFqR6zZ0ZJM8hZnfkezioSIKDiAt25Yrz2L&api=1&no_preview=1#per"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://github[.]com/frexoff/efefwefwwf/raw/main/cock[.]exe"	"url"	"urlhaus"	"redline"	"status=online; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://eupaxg3qnc[.]zvmdyjjavbo9au[.]ru/meta2406[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://zj1gop8a7taggs[.]hgrpxnjs[.]ru/meta2406[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://e32wdnmr[.]wgjghqu6k[.]ru/meta2406[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://yrv5cccb[.]2jjepju42[.]ru/meta2406[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://pes8edr5g[.]hvstcyzsdd[.]ru/meta2406[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://c4musqgiix[.]zvmdyjjavbo9au[.]ru/meta2406[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://kes1ljwb7u[.]cv2qil2savvgpk[.]ru/meta2406[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://ftocmcwayyukkdgsc[.]bbwizxq4prat[.]ru/meta2406[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://z0h5zwqcnshucs3mbk[.]ppyqeptelvilg7o[.]ru/meta2406[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://1eaj9ewzewxmkzqvqrr[.]0nakp8reflkbc2s[.]ru/meta2406[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://lvvc83e3atjwffje[.]mgaq996t7hh6bn2[.]ru/meta2406[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://46[.]23[.]108[.]251/build[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://raw[.]githubusercontent[.]com/frexoff/efefwefwwf/main/cock[.]exe"	"url"	"urlhaus"	"redline"	"status=online; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://files[.]catbox[.]moe/tpvmey[.]7z"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc278414724_666749038?hash=KJzTFlZk6ViGZffUZrNT2CacPykuhzQdyI5fobSj2Ps&dl=VBIB0OPNZxizjInlPaaXF66TgGYXdfxJzkKeUkoUlno&api=1&no_preview=1#per"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://github[.]com/PRINT23123/Steal-Installer/raw/main/crypted6077866846MVYQY[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://hackwave[.]pro/installerV2[.]zip"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://drive[.]google[.]com/file/d/1c7PornmyniK0xDw_K4fcB4GdcS2aK4CE/view"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://www[.]mediafire[.]com/file/n4ze9qwlsomw1ql/AutoKeoxe2005_Pass[at][at][at]123456[.]rar/file"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://cdn[.]discordapp[.]com/attachments/560997592968855558/1176968920465416212/hwid_spoofer[.]rar?ex=6570ccb9&is=655e57b9&hm=085055cbcf2eab2b1a905fe30a38aab22e9a067b5636ff15e5d8d054912f4c69&"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_669401699?hash=12ec0lcfS8t3xyN76gX0OZ4i4QoWCeWGmieLarMdykc&dl=C3omLXZJ1u1tGWJZgIQ72eWLEBIXGzbzxGzHhrOazED&api=1&no_preview=1#kisred"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_669374533?hash=eXslKB11UnyKcxodJVMJKCLBQakEpCZ6KXX7P3rY3Fz&dl=ZGodc5qGbim6sSRJwcdF1YWQK9WbrBSWv6JRJPpEyDw&api=1&no_preview=1#kisred"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_669389459?hash=acVurazFoWbieRVOMfKze5Qq26ud4MYhZT4zlbGxXUP&dl=1ECrwxa9HXVU8hSZRzZY75B3ZRGuxEn8PAjzRfnXGzz&api=1&no_preview=1#1"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_669367596?hash=0jO8pIWrgdxFZvErFvdYKTrXpVBzPTOizX8g4OHgabT&dl=qQ9Mh3hc4CRChfvgWAIZwzsgsNshBUIZXuTFZEcEgaT&api=1&no_preview=1#persom"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_669378385?hash=HnLxBTs0R2bO3Q8wchg7ssmxlj1qQAmh3gwH0376tak&dl=N3xUwYpnGTM8fOfmOi3AqF5hG5wzmBP9IsKAZnfrfpo&api=1&no_preview=1#1"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_669353695?hash=fBGCG0SeO7ZXJdR8WXpSEMk2uMhGUxIjrgJqCM0V808&dl=EEO11roiR6eAA8c47j6AZA9EqBVTkYxOUOlSfEtvsWg&api=1&no_preview=1#1"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://0yjipr61l4hff6u[.]jhsa1gggqgdjpe[.]ru/meta2406[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_669249358?hash=Y5mkzddVvJ4MhjUBN9rDHyC9XLEbO4t2fjYhbewamHL&dl=QhZ2ukBot6ijvncsgJ3DpmXIPMwr4PI1wSzuVUkCmvc&api=1&no_preview=1#kisred"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc808950829_663517404?hash=j5zfHzi0EMXvg1vchW9op8Z6MD1lRx0V4csu3zGkYSz&dl=cAcjSKZuYBIRGDz8H6HU9V1zCQBqZ6guleJ74NBWnX4&api=1&no_preview=1#L1"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668929938?hash=ktCgmKYqoZFe4ivRZzzbNBxLkP2YROgRTvMCbGK5rtc&dl=Q00m1ouR7KqanosInfovEoKZoXQN3pn1V9bUiGxjkk0&api=1&no_preview=1"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668797283?hash=GJlR73tz6Nxv1CnmtmYFTqL7hSxMbiM6oFdNSavC73T&dl=ycSDAuV3rCDx3AU0Jc73IhY8xjQ5ABtm2QzdXBQCv9o&api=1&no_preview=1#kisred"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_669175891?hash=l0acAXgEpemdmfpJos5SgRMQtYKCUb5MpW11R7EZK2T&dl=XK8OuIoEkh0kdYDOpxZa7KT73vCsIjWvg67DS8dgHi8&api=1&no_preview=1#porsom"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://91[.]92[.]245[.]76/autorun[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_669135756?hash=Ib2pjzJTZvBJwFLXklxbp4XFVzraZZrEVSVd904S4do&dl=CIT2Z540ZU090idsFc63bmZwAL3eVnNYmyjmuCupyAc&api=1&no_preview=1#map"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://193[.]233[.]132[.]4/autorun[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_669056622?hash=FM7j0b3q8zU1ZgGNaEzKwokFwOHZTR1eDcKKG7UKP44&dl=iEwiatIyoztRsPJaVU7LWWzKPvuPdqKYFaZJTgIVdPH&api=1&no_preview=1#3"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_669023649?hash=aiXQ7eXZ5hPfapJqupHkSA0fDXu2oEjtiRc6lB3tYq4&dl=oeD2NNyeVpfHA8sBh5Tn7cO1cbavpJGaalz6t0Uri7L&api=1&no_preview=1#1"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668965733?hash=SUIZmpw7fn1NubiUGFmW1bVpml0QDjpWdgwTvvyBI5z&dl=uM1q8Wjlpxmm7jLqoEyfbZGIfY4F64Lrv09GztZi1ZX&api=1&no_preview=1#per"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668983481?hash=gqzAmQjKXBlOUj74A3F7dX3652C0BUAmxMgcpt7LtPX&dl=Ns4pfz296R3OswMwkzGFGfkl3u6KvW1wvE3KfurBOdk&api=1&no_preview=1#ask"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668977214?hash=8eheUPvmdP9vxZPqxoHcxowYPrR1tDpXh0mGsr4W58P&dl=wYdEDMy2udQYGrNj4vUIHH8CX4t52U1jVlSuM5Quz8T&api=1&no_preview=1#1"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668947550?hash=jwd7tKWnUFLyyRxu1wNWdgf6pnrHUHZ1nY6r10CLCzz&dl=53mdNnbgQu6VZnKhPfZbqJYG1SVeItd6v3tQIk6Yf6L&api=1&no_preview=1#rio"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668928291?hash=4gIzWOw0OJBax0rzIz1AtLwaSdJS8LVZrjuPV70aQW4&dl=7hyHRQoF37IIKOZWp4LCM0vzeCeqM39uZ5zzgXFy3BD&api=1&no_preview=1#xin"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668938366?hash=5FoUaQok0B2gtiDqcFJ4bpegTD2SPzTjKqykfkwb3zc&dl=vyAqT5Xe4xXyZ38CTECObVL4GlrQZGRjeNMqsV10szg&api=1&no_preview=1#1"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668898151?hash=jHYL4zNofKpC9VWpIUXuvEzNbPacZNbz1ReP0LRHGfX&dl=w3fEZLY4DqRj1ICa83Eqf7eFGMktbeERmS9A2RNpBB4&api=1&no_preview=1#1"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_669218690?hash=l61xQ47xoqpDq8Y4NdUkSoXWHQPAFwKWCzu05ZF4ck4&dl=1Xes2Mnqzv5Z9kv8kzXKHoXrIr5ZvZJzFVwefmE2zjk&api=1&no_preview=1#porsom"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668887267?hash=vXXD67l9atEzy1L5HKfZ3tnvmw8uaHZ6CPzRz2mX9og&dl=LzhZWSCGVe83kK1C5ZCwNhBLZPazBLh6orsT7YnSs4s&api=1&no_preview=1#skid"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668864377?hash=SI59Y2zVSN8teGSaBO4HxZiHjtIRXXqlT3wXLo5t7JP&dl=STOxgoNz4evepGCWdh9zjNgPuyzC7Aw0laH4zOq0qn4&api=1&no_preview=1#1"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668866196?hash=TfUzeBTlbWgjEBDBmxlLgmjxzVt7G6tRnTrWNMOYJ7D&dl=zKIqBwOupkmG9Vcb8BBXzKZHzGf37EjdLg48Owa7zez&api=1&no_preview=1#maff"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668815591?hash=4gI3WwssEI0R83VfRzoaZp8WUxwoFnGuI2HOW4YuGLo&dl=zefzbnyQ13W78QkixD2LaIkzmMcOy9PqOUErgSenjcH&api=1&no_preview=1#per"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668825385?hash=fmxZZpfxyKzoUkZxcVHW3noWiv5jntPI9QSYHRcI0RL&dl=xeVgrz2TSNdBcb0Zdhzkt09jH4166lsF7ErdfOX591P&api=1&no_preview=1#3"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668829610?hash=XFLtHHe8yfSzXBrp9kzwosDDzeD5oRuIP1XXebJzL2X&dl=tEQC0nAaqDm8z0xiyXIJkp5fwZ9UD9jcroRa05Rkm0c&api=1&no_preview=1#sub"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668827851?hash=eO1LuxCEYkCoOfhIJ7kKtn0Dzc3z3b1fQdFVzzIOyz8&dl=pyUyfpGE1bQe7IKYIZxN7WNCJZc5zOzW48znmJ4Y5Ck&api=1&no_preview=1#1"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668815554?hash=FDOtwyDjJB1pQ4Z59YnOsZytOrzIHxhqpljzLfa5POX&dl=aw6oeI6idIyNFpJ31VfOWQ65mHuBwywyGuRWkBq1Tv8&api=1&no_preview=1#bob"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668813484?hash=LDQZCLCIgkOE9zqZXyE8QbPelghkNpxip1lzm6c2hjT&dl=5mV6H3LstWxGDNaTY0FYGUzgHHxXaNGqJc4ZZFbL1Zs&api=1&no_preview=1#xin"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668814718?hash=g55166ENlDLEbTPattDD9eiASNpprGFf8wjl0bENyQD&dl=Xwe1OdXjt6Oy4V4d8okLY1BnMvxkdOtPOYmFztvdgrs&api=1&no_preview=1#1"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668805319?hash=icQTeyjVyMnLeSD50d9ziTqd5UHMH5vVStxGQTGpkUX&dl=Tg5Fy0ANPrg1SZfZW8fr6q4MrAXtG8FgaXZdM2Z0x8o&api=1&no_preview=1#per"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668805252?hash=r2MYiZHOl86XEkW2oYcs45GPgV9kTfpqzJBGbV0s0WP&dl=0tlOj0DMAp3jqEDdoVA7EB3AzNdGdpk3nBjysTafxBE&api=1&no_preview=1#xin"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668777679?hash=SGJr9HzI0zFb4car6b4qpdRvqPsEFrQ8bWOmpY3oTxX&dl=KgNUTe58I1C53VI2N5alVUxD8lINgKzcAR7yzRF32rc&api=1&no_preview=1#per"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_669116537?hash=Ve2TKc92XVVuaMoLL69l5SeIiFKDbamWG6R4vUPP0NT&dl=oEfZ4BhBoZMBbd6v2H9CR05WNi9lfhSrPrVZkgZ8Ntc&api=1&no_preview=1#3"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://91[.]92[.]245[.]23/otrab/sdfdsfdfssd[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668775552?hash=EUHC7CKZu2lz9k3WKcIQE8TF11WTw8OzJr274DliEpL&dl=g9bmAXKgf0FwxRWz2WQvKwZs59fqZtJdAhFCzbRLbzg&api=1&no_preview=1#1"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc278414724_666721165?hash=EHIEUl8GCwVhZakIlQEodeRsNAWXPAPllTlEcqqVtyX&dl=oTjBxsXbM7jDEiTF5MDCwnUZOgPJ1PYWwdOnbhZ54B0&api=1&no_preview=1#kisred"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc418490229_668771071?hash=G2mjlAsZEn8uHOEFFQCz7fTBz7SVy19drZezttzgYb0&dl=vGciG3Mx8QqFuT2R6QjlJ27Io4tCbtZwYQzDQkFylvT&api=1&no_preview=1#war"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://194[.]49[.]94[.]97/ww/ffs[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc39406927_667924634?hash=n81tObzMEmhwTLgMzDGHcT41fq0U6dx6nbIE90UJVgo&dl=3yzAztLbQz1Lx6EqUsmLz14DMX7UzdRxpqdMKjjJhOX&api=1&no_preview=1#1"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc278414724_667143463?hash=PWV29UOXPunJyxpMOMEbjXgjMMvvTiIykzKioVk6ShD&dl=ThWPfF5HvzSYOtO7MhhmCku698VfRwwCZJknVp0nss4&api=1&no_preview=1#per"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxp://194[.]49[.]94[.]97/ww/1[.]exe"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc278414724_667116015?hash=6fTnW55YFTzLeK2zikq7mo7MOz9ql2fTjYelh4PPIPD&dl=MySSe0rHLCO0dJCzJPzdgZQ23OuOgxwwVTibuZZIOML&api=1&no_preview=1#kisred"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc278414724_667104559?hash=kXyBdX5iA1Mpqob98Uos05heDIYwnWJrp3M6WPdKyZ8&dl=YQfKF7SYKKoRsVsz03remZdZUzCCwDd67BSSLwhgZz0&api=1&no_preview=1#per"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc278414724_667087949?hash=7vmr0DGa3oRjw9ZAhH3w5NjIALE3J09atZQImhZT94L&dl=fKidJQBVX0VuzzfltKo4Phohbg4bzE4KyciZ55EQmmD&api=1&no_preview=1#kisred"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc278414724_667102115?hash=sh3GpnHaPcucWZ9luSZznyImrzTXb9M6lod7DpuZzk8&dl=YiWv088N7C1wqZZ1BcmvB8EyddyUksFW29hdKEkZeR4&api=1&no_preview=1#1"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
"2025-08-16T15:13:15Z"	"hxxps://vk[.]com/doc278414724_667077278?hash=lkZdMMzz8wsZyxdd63VET2m9Xjjz3sisvks6Aq9dq90&dl=kj0BoyotclvnWfnLcYUQp75SIY66Vk852aBnzCc9eZH&api=1&no_preview=1#setup"	"url"	"urlhaus"	"redline"	"status=offline; threat=malware_download"
